0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0,100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0,110.0,111.0,112.0,113.0,114.0,115.0,116.0,117.0,118.0,119.0,120.0,121.0,122.0,123.0,124.0,125.0,126.0,127.0,128.0,129.0,130.0,131.0,132.0,133.0,134.0,135.0,136.0,137.0,138.0,139.0,140.0,141.0,142.0,143.0
0.3824840180812759,0.26035963289749925,0.31688015822940435,0.3232898412527418,0.3824840180812759,0.307225073944982,0.3642983884705811,0.2475901268012794,0.3824840180812759,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.347866492197508,0.347866492197508,0.347866492197508,0.347866492197508,0.347866492197508,0.3401118618734272,0.2697336378625409,0.2924057238720016,0.347866492197508,0.33980356832695907,0.27616712210083727,0.33980356832695907,0.33980356832695907,0.33980356832695907,0.33980356832695907,0.33980356832695907,0.33980356832695907,0.33980356832695907,0.33810185082057953,0.33810185082057953,0.33810185082057953,0.33810185082057953,0.33810185082057953,0.33810185082057953,0.33810185082057953,0.2923988842109466,0.33810185082057953,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3404229143134224,0.3404229143134224,0.3404229143134224,0.3404229143134224,0.26999613884855944,0.3404229143134224,0.3404229143134224,0.3404229143134224,0.3404229143134224,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.36037425621957975,0.36037425621957975,0.36037425621957975,0.36037425621957975,0.36037425621957975,0.27417720554293323,0.2518227027676524,0.2866959342786305,0.36037425621957975,0.33612561647441347,0.33612561647441347,0.31009121128324957,0.33612561647441347,0.33612561647441347,0.33612561647441347,0.33612561647441347,0.33612561647441347,0.33612561647441347,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.34898103875327113,0.34898103875327113,0.34898103875327113,0.3475862168730754,0.34898103875327113,0.2809554252705893,0.2636688796398684,0.34898103875327113,0.34898103875327113,0.4530767617553374,0.4530767617553374,0.4530767617553374,0.4530767617553374,0.2968413347184788,0.13286715904011362,0.11998612029744374,0.17360096039636452,0.16906616708431332,0.2948953147636141,0.20031644286391193,0.28474752833239936,0.39613063180370905,0.39613063180370905,0.39613063180370905,0.39613063180370905,0.32377960772028963,0.24355241032841574,0.29320893782817536,0.28550745562969787,0.3880127319288889,0.3880127319288889,0.3880127319288889,0.35608724664277847,0.23257166075101915,0.27259220713875776,0.354482940020368,0.39034626121685784,0.39034626121685784,0.39034626121685784,0.39034626121685784,0.39034626121685784,0.33596976869943523,0.22052219477652726,0.22765268290938023,0.15753575303508
0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3415582226961788,0.3415582226961788,0.3415582226961788,0.3415582226961788,0.2730215350240527,0.32988650272760145,0.3415582226961788,0.3415582226961788,0.3415582226961788,0.3554252151057185,0.3554252151057185,0.3554252151057185,0.3554252151057185,0.3554252151057185,0.31577084589004406,0.2550833792285542,0.27795456645598154,0.3554252151057185,0.34003461896774045,0.34003461896774045,0.31464566969043806,0.302709939678633,0.34003461896774045,0.34003461896774045,0.34003461896774045,0.34003461896774045,0.34003461896774045,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.33557070098382225,0.33557070098382225,0.33557070098382225,0.33557070098382225,0.33557070098382225,0.33557070098382225,0.33557070098382225,0.33557070098382225,0.3148625681917271,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3113967203003006,0.3441478543868357,0.3441478543868357,0.3441478543868357,0.3441478543868357,0.3441478543868357,0.3441478543868357,0.3287621886415875,0.29038083878820103,0.2795955042304519,0.33287464031015074,0.34123849453496674,0.34123849453496674,0.34123849453496674,0.34123849453496674,0.34123849453496674,0.34123849453496674,0.3351992939229657,0.3663196572247069,0.3663196572247069,0.3663196572247069,0.2790704670730325,0.22420995406689054,0.2582808993211202,0.3663196572247069,0.3663196572247069,0.3663196572247069,0.33936142593006274,0.33936142593006274,0.33936142593006274,0.33936142593006274,0.33936142593006274,0.33936142593006274,0.33936142593006274,0.33936142593006274,0.2804827631741404,0.19720982413759275,0.16104087062347933,0.2121912078473984,0.3099362414423764,0.4215859823701366,0.4215859823701366,0.4215859823701366,0.4215859823701366,0.28835668578511753,0.17373456115578587,0.2229206826246799,0.32193571236774565,0.3953101814732037,0.3953101814732037,0.3953101814732037,0.3953101814732037,0.3953101814732037,0.18742830722135725
0.24395794096799647,0.27386592749697575,0.4234087508548006,0.4234087508548006,0.4234087508548006,0.4234087508548006,0.22736576328490782,0.23892300504173697,0.1990042775738656,0.29252863080211206,0.328174618853776,0.3760297226637425,0.3760297226637425,0.3760297226637425,0.3760297226637425,0.3760297226637425,0.2518503694179493,0.1905467111731699,0.33862734522744176,0.33862734522744176,0.33862734522744176,0.33862734522744176,0.33862734522744176,0.33862734522744176,0.32083547760022896,0.3072218147786168,0.33862734522744176,0.35545824310912916,0.36914227872841304,0.36914227872841304,0.36914227872841304,0.36914227872841304,0.36914227872841304,0.32454570702752,0.23360531049680455,0.1800499105769779,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.2991671455875072,0.3123940124578461,0.34373417053076427,0.34373417053076427,0.34373417053076427,0.34373417053076427,0.34373417053076427,0.34373417053076427,0.3224746807786498,0.2464182425784028,0.3248332519507179,0.3737842419099165,0.3737842419099165,0.3737842419099165,0.3737842419099165,0.3737842419099165,0.2992268009762491,0.2136619570234052,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.24577024080850104,0.2639575926470513,0.37180127519763656,0.37180127519763656,0.37180127519763656,0.37180127519763656,0.37180127519763656,0.3570326340574607,0.22642909419145293,0.23526758872120893,0.38463393763340326,0.412290807843736,0.412290807843736,0.412290807843736,0.412290807843736,0.23894448676250837,0.19268032782073105,0.15016949716872338,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3389598767188714,0.3389598767188714,0.3389598767188714,0.3389598767188714,0.3389598767188714,0.3389598767188714,0.3389598767188714,0.33721146045901806,0.28641201872643873,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037
0.4990750900176624,0.3731233823662922,0.22090806461801266,0.26758158652880837,0.31297995023716085,0.24425781026061905,0.2015021308863558,0.2097744875300888,0.4990750900176624,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3407633133782698,0.3407633133782698,0.3407633133782698,0.3407633133782698,0.26653876594860476,0.3407633133782698,0.3407633133782698,0.3407633133782698,0.3407633133782698,0.39453396737975865,0.39453396737975865,0.39453396737975865,0.39453396737975865,0.39453396737975865,0.21380696649408967,0.1875988123722999,0.2268521401862936,0.29890820613825736,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3341324901908185,0.3341324901908185,0.3341324901908185,0.3341324901908185,0.3314992031555475,0.3295400294657755,0.3341324901908185,0.3341324901908185,0.3341324901908185,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3488789122210532,0.3488789122210532,0.3488789122210532,0.2649158559184942,0.27893390118603856,0.3488789122210532,0.3488789122210532,0.3488789122210532,0.3488789122210532,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3395371108739002,0.3395371108739002,0.3395371108739002,0.33072514119994445,0.28917595520011086,0.3395371108739002,0.3395371108739002,0.3395371108739002,0.3395371108739002,0.25237881531206,0.21035363784052494,0.19962483244252827,0.30009079870862587,0.3904232879966496,0.3904232879966496,0.3904232879966496,0.3904232879966496,0.3904232879966496,0.42711631044136045,0.3530344679352544,0.21282238364527298,0.15715235408084316,0.19365639557991177,0.1953465241329591,0.42711631044136045,0.42711631044136045,0.42711631044136045,0.34570913704284073,0.34570913704284073,0.34570913704284073,0.34570913704284073,0.34570913704284073,0.34570913704284073,0.34570913704284073,0.29062546138600814,0.2809505096116455,0.3495209003049296,0.3495209003049296,0.3495209003049296,0.3495209003049296,0.3495209003049296,0.3495209003049296,0.3495209003049296,0.29579154560687776,0.2394855799256034,0.4130662395516437,0.4130662395516437,0.4130662395516437,0.3710690969217446,0.15425637710257917,0.1606843376864516,0.2921830022014129,0.36826951780918193,0.2825398013266961
0.26692192714961827,0.17510279873143014,0.3760630958288549,0.3760630958288549,0.3760630958288549,0.3760630958288549,0.3760630958288549,0.3760630958288549,0.22260049879391644,0.362849132656922,0.2267296627356206,0.362849132656922,0.362849132656922,0.362849132656922,0.362849132656922,0.362849132656922,0.362849132656922,0.16424739942379285,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.35122991714901747,0.35505263205604815,0.35505263205604815,0.35505263205604815,0.35505263205604815,0.35505263205604815,0.35505263205604815,0.2750129255104729,0.21126099168314122,0.3682639291809995,0.35525159787766947,0.3682639291809995,0.3682639291809995,0.3682639291809995,0.3682639291809995,0.3682639291809995,0.20084561604607026,0.14052548226717448,0.20183867337034117,0.3042518060768,0.393009460805086,0.393009460805086,0.393009460805086,0.393009460805086,0.393009460805086,0.2704076417783722,0.14590926598849815,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.33392619532575024,0.33392619532575024,0.33392619532575024,0.33392619532575024,0.33392619532575024,0.33392619532575024,0.33392619532575024,0.33392619532575024,0.3285519263729618,0.3527597928491266,0.3527597928491266,0.3527597928491266,0.3527597928491266,0.3527597928491266,0.3527597928491266,0.3255576730398416,0.295005495818016,0.24565652839930635,0.3325196728630213,0.33562773843720634,0.33754778419920856,0.33754778419920856,0.33754778419920856,0.33754778419920856,0.33754778419920856,0.33754778419920856,0.30521082608416134,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3370591486532251,0.3370591486532251,0.3370591486532251,0.3370591486532251,0.3370591486532251,0.3370591486532251,0.3370591486532251,0.3018758721549015,0.3370591486532251,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3249311402071016,0.332241829684904,0.34042796840863837,0.34042796840863837,0.34042796840863837,0.34042796840863837,0.34042796840863837,0.34042796840863837,0.29780515508065797,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037
0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3865224700635707,0.3865224700635707,0.3865224700635707,0.3865224700635707,0.3865224700635707,0.2131002948759662,0.16636865529579303,0.17467688828543765,0.3865224700635707,0.32240181388339023,0.18691286467683677,0.1897633609959067,0.3411655842518205,0.38399463728567745,0.38399463728567745,0.38399463728567745,0.38399463728567745,0.3448318954844282,0.5674190221846265,0.15318009880065703,0.12579614766993938,0.10200293771448062,0.2882328189469909,0.15973733856427844,0.265353046396079,0.5674190221846265,0.3568914099557541,0.45542514962602876,0.45542514962602876,0.21532837805822863,0.1429868769627981,0.26588372460348336,0.20802864024622847,0.21359758272886303,0.3890478683217614,0.45542514962602876,0.3548136621302231,0.3548136621302231,0.33974043963915074,0.31925863803138477,0.29622760161044925,0.25580439651075176,0.3548136621302231,0.3548136621302231,0.3548136621302231,0.342717738974921,0.342717738974921,0.342717738974921,0.2754135828877141,0.342717738974921,0.3193105350763405,0.342717738974921,0.342717738974921,0.342717738974921,0.4547474488470209,0.19650960655509553,0.14503454292547205,0.12183308242703624,0.17859421019993788,0.2577378407430009,0.4547474488470209,0.4547474488470209,0.4547474488470209,0.47527511458848026,0.41598158826674164,0.14711876856013284,0.11497611941962227,0.2564550326812256,0.10221279951791068,0.19549919116155282,0.47527511458848026,0.47527511458848026,0.3878668142427408,0.3878668142427408,0.3573915835109083,0.27344001904571713,0.19177542626135766,0.27280754491904663,0.2907531231096367,0.3878668142427408,0.3878668142427408,0.45656347082707904,0.45656347082707904,0.32698617236840644,0.1962518436069811,0.1400886664890321,0.15370510233578613,0.2145764791261906,0.3740608097644884,0.45656347082707904,0.4620178444375742,0.4620178444375742,0.22974421545029403,0.1169837175564631,0.09311190236632023,0.12748949460090403,0.23402361600767577,0.4620178444375742,0.4620178444375742,0.3419754631362592,0.25803899906792904,0.33879987154194796,0.3419754631362592,0.3419754631362592,0.3419754631362592,0.3419754631362592,0.3419754631362592,0.3419754631362592,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.40556338244125684,0.40556338244125684,0.40556338244125684,0.29807425117195674,0.20789379068210512,0.175887404512742,0.20637609816535013,0.36942903310912417,0.40556338244125684,0.3432341344845776,0.3432341344845776,0.3432341344845776,0.3432341344845776,0.3048416898661491,0.28706070141589685,0.3432341344845776,0.3432341344845776,0.3432341344845776
