0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0,100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0,110.0,111.0,112.0,113.0,114.0,115.0,116.0,117.0,118.0,119.0,120.0,121.0,122.0,123.0,124.0,125.0,126.0,127.0,128.0,129.0,130.0,131.0,132.0,133.0,134.0,135.0,136.0,137.0,138.0,139.0,140.0,141.0,142.0,143.0
0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3373663777769841,0.3373663777769841,0.3373663777769841,0.3373663777769841,0.3373663777769841,0.3373663777769841,0.3167992376456735,0.32082040577563137,0.3373663777769841,0.34793155066390064,0.28787958900524185,0.2742938196370629,0.34793155066390064,0.34793155066390064,0.34793155066390064,0.34793155066390064,0.34793155066390064,0.3399265490604168,0.34100242606341274,0.34100242606341274,0.3180164598049714,0.2913536492554594,0.34100242606341274,0.34100242606341274,0.34100242606341274,0.34100242606341274,0.34100242606341274,0.369868440779207,0.369868440779207,0.369868440779207,0.27187887754667395,0.22728138594409625,0.23153631745070596,0.369868440779207,0.369868440779207,0.369868440779207,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.33351544604180566,0.33351544604180566,0.3318728336791094,0.33351544604180566,0.33351544604180566,0.33351544604180566,0.33351544604180566,0.33351544604180566,0.33351544604180566,0.3634281151702692,0.3634281151702692,0.3634281151702692,0.3634281151702692,0.21153745751910172,0.21402220898128627,0.3420035503056043,0.3634281151702692,0.3634281151702692,0.33512564319675714,0.33512564319675714,0.33512564319675714,0.33512564319675714,0.33512564319675714,0.31863211686034665,0.33512564319675714,0.33512564319675714,0.33512564319675714,0.3337209341873238,0.3337209341873238,0.3302161480041442,0.3337209341873238,0.3337209341873238,0.3337209341873238,0.3337209341873238,0.3337209341873238,0.3337209341873238,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037
0.3465426931833777,0.3465426931833777,0.3465426931833777,0.3465426931833777,0.3465426931833777,0.3465426931833777,0.342957081417436,0.31864607024555724,0.24554855472947867,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3482876784208796,0.3298272627054847,0.2214747095834226,0.3381376758792915,0.3482876784208796,0.3482876784208796,0.3482876784208796,0.3482876784208796,0.3482876784208796,0.3871229446791976,0.3871229446791976,0.32438191665165783,0.3177321887145618,0.3871229446791976,0.23984359297788643,0.23308693723674417,0.28724808343672237,0.3871229446791976,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3525526526187563,0.3525526526187563,0.3525526526187563,0.3228978587624017,0.22254799733185343,0.31693709812575593,0.3525526526187563,0.3525526526187563,0.3525526526187563,0.3499410271551646,0.3499410271551646,0.3499410271551646,0.3499410271551646,0.3499410271551646,0.2886718715746867,0.25571423009413585,0.3413597045116983,0.3499410271551646,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3344889689201111,0.3344889689201111,0.3344889689201111,0.3344889689201111,0.32631443027226825,0.332172846590001,0.3344889689201111,0.3344889689201111,0.3344889689201111,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.36636326388926804,0.36636326388926804,0.36636326388926804,0.28651992431857104,0.20866497703646295,0.2627413428178222,0.36636326388926804,0.36636326388926804,0.36636326388926804,0.37295516430556147,0.37295516430556147,0.37295516430556147,0.28804705635297534,0.24881636483761077,0.25926461568411857,0.3040121637547885,0.37295516430556147,0.37295516430556147,0.3507330219330719,0.3507330219330719,0.31142102392074417,0.2963201983664941,0.2777217484224712,0.3507330219330719,0.3507330219330719,0.3507330219330719,0.3507330219330719
0.2969714788500694,0.34423219927923443,0.34423219927923443,0.34423219927923443,0.34423219927923443,0.34423219927923443,0.3053996236745694,0.34423219927923443,0.32796976718759213,0.231193220327665,0.3381263206895742,0.38229706390587265,0.38229706390587265,0.38229706390587265,0.38229706390587265,0.38229706390587265,0.2735589827815552,0.16318867408721557,0.18731637547663546,0.3224920695148134,0.38604114779173626,0.38604114779173626,0.38604114779173626,0.38604114779173626,0.38604114779173626,0.30595138489417706,0.14888368394592102,0.22149638845427508,0.3612795875366258,0.3612795875366258,0.3612795875366258,0.3612795875366258,0.3612795875366258,0.3612795875366258,0.3612795875366258,0.19307710113051765,0.24734221057245345,0.3330685435999508,0.38684192500830755,0.38684192500830755,0.38684192500830755,0.38684192500830755,0.38684192500830755,0.22765159915668623,0.1668189151144467,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3445781899028574,0.35384140549012716,0.35384140549012716,0.35384140549012716,0.35384140549012716,0.35384140549012716,0.35384140549012716,0.2950549165667176,0.2073307152949044,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.35256678511938544,0.35256678511938544,0.35256678511938544,0.35256678511938544,0.35256678511938544,0.35256678511938544,0.35256678511938544,0.26733615664712823,0.24167749844048658,0.20973878710912558,0.23250928731031534,0.3433910149981577,0.3868088297670157,0.3868088297670157,0.3868088297670157,0.3868088297670157,0.3868088297670157,0.18954242008659636,0.10744184258541112,0.23027286025299995,0.4219496108042512,0.4219496108042512,0.4219496108042512,0.4219496108042512,0.40787140050450205,0.20693562202469445,0.11867321771976586,0.1742891381507188,0.20222663618703918,0.3469689363818198,0.42983396347645814,0.42983396347645814,0.42983396347645814,0.42983396347645814,0.23451160719345407,0.11964782540167057,0.3391548491971111,0.3391548491971111,0.3391548491971111,0.3391548491971111,0.3391548491971111,0.3391548491971111,0.3351995191737921,0.31420280973226,0.3142639114040233,0.33338893486976234,0.33338893486976234,0.33338893486976234,0.33338893486976234,0.33288818629289396,0.33338893486976234,0.33338893486976234,0.33338893486976234,0.33338893486976234,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037
0.359315978698709,0.359315978698709,0.359315978698709,0.3469933285986507,0.251679823745437,0.20397318602075581,0.359315978698709,0.359315978698709,0.359315978698709,0.3344104635049023,0.3344104635049023,0.3344104635049023,0.3344104635049023,0.3344104635049023,0.3344104635049023,0.32458763825493336,0.3344104635049023,0.3344104635049023,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3410943345675518,0.3410943345675518,0.3410943345675518,0.32971380838039444,0.30148607963652146,0.3198794735730136,0.3410943345675518,0.3410943345675518,0.3410943345675518,0.34112408889208723,0.34112408889208723,0.34112408889208723,0.34112408889208723,0.2995551829950424,0.30936577686081634,0.34112408889208723,0.34112408889208723,0.34112408889208723,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3456593019706184,0.3456593019706184,0.3456593019706184,0.3456593019706184,0.34395763903443055,0.2415551837614733,0.32628533098536505,0.3456593019706184,0.3456593019706184,0.33411633299963167,0.33411633299963167,0.33411633299963167,0.33411633299963167,0.327001846942719,0.33411633299963167,0.33411633299963167,0.33411633299963167,0.33411633299963167,0.34348035626836965,0.34348035626836965,0.34348035626836965,0.3094907315978556,0.2799360654941666,0.34348035626836965,0.34348035626836965,0.34348035626836965,0.34348035626836965,0.37877401476720735,0.37877401476720735,0.37877401476720735,0.22512890989540268,0.18983795103953605,0.2359503509252787,0.37450926089969877,0.37877401476720735,0.37877401476720735,0.353245996537311,0.353245996537311,0.353245996537311,0.353245996537311,0.2559113150121399,0.24704303278849032,0.353245996537311,0.353245996537311,0.353245996537311,0.364185100489601,0.364185100489601,0.364185100489601,0.3568678701099024,0.3218178526723455,0.217459998221064,0.2421483114407285,0.364185100489601,0.364185100489601,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3510933388098258,0.3510933388098258,0.3510933388098258,0.3341909164663522,0.2301258286897429,0.3094500584477013,0.3510933388098258,0.3510933388098258,0.3510933388098258
0.4226903985142049,0.14512654430128372,0.122122776366994,0.10561795964746312,0.398178853369371,0.28223052373881696,0.4226903985142049,0.4226903985142049,0.4226903985142049,0.4299602835327427,0.1787082908586386,0.1412121527158539,0.14264415226065927,0.255970863022399,0.35041497640476815,0.4299602835327427,0.4299602835327427,0.4299602835327427,0.3705614812529314,0.24291391363308246,0.21152357718748685,0.31650562021520623,0.3705614812529314,0.33090140819333685,0.3705614812529314,0.3705614812529314,0.3705614812529314,0.5330150093433436,0.1203784243910776,0.11590412899738789,0.13455402200611655,0.19852285161506017,0.15860133632936554,0.19258705880589141,0.5330150093433436,0.5330150093433436,0.34339155163321416,0.3352148682304919,0.34339155163321416,0.34339155163321416,0.34339155163321416,0.34339155163321416,0.34339155163321416,0.3428276774272241,0.2501871879490959,0.28388409060190717,0.3487587032967461,0.3487587032967461,0.3487587032967461,0.3487587032967461,0.3487587032967461,0.3487587032967461,0.3487587032967461,0.26073241248922663,0.3374450566451117,0.3374450566451117,0.3374450566451117,0.3374450566451117,0.3374450566451117,0.3374450566451117,0.3374450566451117,0.33559014887340827,0.3004914107173319,0.16217644248072216,0.19147841912602012,0.39140672512724495,0.39140672512724495,0.39140672512724495,0.39140672512724495,0.39140672512724495,0.21120752353162756,0.35557007151862846,0.346841420533207,0.19392841906051014,0.346841420533207,0.346841420533207,0.346841420533207,0.346841420533207,0.346841420533207,0.346841420533207,0.346841420533207,0.14939963790164654,0.14695893448467903,0.28444854303313954,0.4166883664829728,0.4166883664829728,0.4166883664829728,0.4166883664829728,0.3562035018388174,0.23189250080803966,0.22867460102597073,0.23462225550791407,0.32866347567338927,0.3813789570345673,0.3813789570345673,0.3813789570345673,0.3813789570345673,0.3813789570345673,0.23956439450966643,0.2333490724323497,0.3204375654320233,0.36488285337235243,0.36488285337235243,0.36488285337235243,0.36488285337235243,0.36488285337235243,0.36488285337235243,0.20983564189911394,0.5048952343676324,0.16843245745155258,0.3688581156964903,0.5048952343676324,0.44450847062690885,0.1219129684322101,0.10005181495447138,0.14658778434695496,0.2859840995992868,0.3158485416272535,0.23971874641280377,0.36578457790768204,0.36578457790768204,0.36578457790768204,0.36578457790768204,0.36578457790768204,0.36578457790768204,0.19996118729670587,0.16710199821680372,0.17912557107639793,0.3836924622615357,0.4199566461128785,0.4199566461128785,0.4199566461128785,0.4199566461128785,0.27221049807208203,0.11497022320199322,0.13219047306221518,0.14995547477486,0.2640560401273216,0.4328822401881101,0.4328822401881101,0.4328822401881101,0.4328822401881101,0.34341163271700903,0.15110842681325218
0.4633392659960229,0.05676069429356354,0.2523324142069728,0.16765150089631872,0.4633392659960229,0.4633392659960229,0.4633392659960229,0.2011213369047531,0.07626700611016732,0.5451586641583205,0.26742135246153853,0.18942250195359933,0.10640197719033738,0.5451586641583205,0.15595737476588245,0.48366268822838443,0.15462138998725747,0.06875713290080057,0.6141239975877989,0.05103850257251209,0.33008232953546457,0.2637191983871833,0.6141239975877989,0.14935967651242263,0.15678532310647747,0.10138700010039206,0.08618043465575496,0.582109682242285,0.12131032238318085,0.2619818663015711,0.19947590190655193,0.6130513705682861,0.1957539186826177,0.24190594272973745,0.18398821032136076,0.17744087063225603,0.3699365424218189,0.3699365424218189,0.3699365424218189,0.3699365424218189,0.3699365424218189,0.17172719436834136,0.21560640625702726,0.32078867723021864,0.3699365424218189,0.27164158934508514,0.11515353496684708,0.19060225464662875,0.4198993670948254,0.8110085448753103,0.18040159260392186,0.07885317626124067,0.038249294011761255,0.04842916829433304,0.09144302080848767,0.1106094211741005,0.23203526085929557,0.44018613508032634,0.7128796667891598,0.41621902729879195,0.1951903224338629,0.0998553852150041,0.04789023792184314,0.0932188010899621,0.15864267534002632,0.2168955718769297,0.5702725505282078,0.6684540152092274,0.35026253857402795,0.13764985950438952,0.05316648966063782,0.050985377897894514,0.16740848100077074,0.1785203175951307,0.38410296007867756,0.38448751715869955,0.38448751715869955,0.38448751715869955,0.38448751715869955,0.38448751715869955,0.2311202244063963,0.2775649838899556,0.338699228212523,0.3631701540297304,0.3631701540297304,0.3631701540297304,0.3631701540297304,0.3631701540297304,0.3252057248592674,0.20741008853367363,0.24286676784965675,0.27808367620722524,0.3741852775828343,0.3741852775828343,0.3741852775828343,0.3741852775828343,0.3741852775828343,0.34645452448252156,0.2087614773328046,0.2309314017535552,0.25708260258918336,0.39365133465153773,0.39365133465153773,0.39365133465153773,0.39365133465153773,0.39365133465153773,0.2750790979724174,0.17350460004479204,0.3088927363233021,0.33513105130349435,0.455942197811967,0.455942197811967,0.455942197811967,0.29814550215905444,0.1980129757766264,0.17722281563117634,0.09547139219974336,0.34079701808344426,0.19227314363999318,0.36619224948504137,0.398794741223482,0.398794741223482,0.398794741223482,0.398794741223482,0.2352274659702152,0.1459819285491678,0.1648863277323128,0.14871349758111457,0.2862853968102621,0.45165161313056784,0.45165161313056784,0.45165161313056784,0.45165161313056784,0.17740651393333043,0.14597148991364212,0.2440343249951972,0.3876176164155966,0.3876176164155966,0.3876176164155966,0.3876176164155966,0.3876176164155966,0.3876176164155966,0.1641121595332105,0.10968111782624239
0.3251637973053972,0.2202091655053754,0.18997050594771084,0.3502521900413827,0.379602426831332,0.379602426831332,0.33259439021931,0.379602426831332,0.379602426831332,0.3974568832495648,0.18869381569966198,0.17271721635168155,0.2579738451986457,0.3974568832495648,0.3974568832495648,0.2795586372813987,0.3974568832495648,0.3974568832495648,0.5467220052994314,0.10466322455273042,0.10510152035442703,0.16366259498991506,0.5467220052994314,0.13250292024684002,0.16595251874704603,0.0969624592870539,0.5467220052994314,0.4297478372914781,0.11172614986210397,0.4297478372914781,0.35358522024941935,0.4297478372914781,0.1893479202661123,0.2558505235584465,0.1498326368165768,0.4297478372914781,0.1961520330153476,0.0273596642800385,0.09845181547504274,0.541132559618863,0.7762915192132102,0.2148367857251071,0.0884695823517644,0.030422948502844105,0.026885499022934797,0.4055346688665929,0.3663505410268229,0.18627689869196007,0.38402362053132755,0.4055346688665929,0.25609244173075124,0.23493418284856463,0.26355558166233534,0.4055346688665929,0.485738042303509,0.1016988270216004,0.15971263094673352,0.485738042303509,0.485738042303509,0.0980140401464002,0.06674656529833896,0.07950839264078852,0.485738042303509,0.47276661592458824,0.08297466149904938,0.1564573423689662,0.16784816409528064,0.47276661592458824,0.47276661592458824,0.47276661592458824,0.18884686665642503,0.10376447967360096,0.20654745959205104,0.08456689354982888,0.38109587245820514,0.5719285963194853,0.5719285963194853,0.25520678575964806,0.23347183537064833,0.16262982870909318,0.06826288492257586,0.342320114316668,0.342320114316668,0.342320114316668,0.342320114316668,0.342320114316668,0.342320114316668,0.31767196195997144,0.2807188978873851,0.342320114316668,0.0925907527221494,0.09301224796365734,0.14638989907583536,0.38636323890218355,0.5690919899869151,0.5690919899869151,0.3732513532045525,0.14556142230378893,0.061911485496181196,0.13283067747150926,0.21762219399002872,0.43499123736534806,0.43499123736534806,0.43499123736534806,0.3420611548190896,0.3984825422102557,0.2755815006174943,0.12492048676404365,0.47472738926127483,0.11037028109621438,0.47472738926127483,0.47472738926127483,0.47472738926127483,0.19159307182378238,0.21337516161661343,0.06043543209733678,0.02155731452297773,0.388232813867301,0.13055322735216,0.2075428264169343,0.40110369330193185,0.40110369330193185,0.2176412203856564,0.313452899065416,0.40110369330193185,0.40110369330193185,0.21451274515169624,0.09337142193570958,0.20285367265080878,0.4376129433819041,0.4376129433819041,0.35824337883564905,0.4376129433819041,0.4376129433819041,0.09878145274000641,0.1313951616248648,0.0983143360499255,0.173782093491991,0.4655739780754899,0.4655739780754899,0.3732480298826167,0.4655739780754899,0.374732026224711,0.11337466999042702
0.3436522904778159,0.3436522904778159,0.3436522904778159,0.3436522904778159,0.32906703135894244,0.30589438033601324,0.29926933714017845,0.3436522904778159,0.3436522904778159,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3427329367228047,0.3427329367228047,0.3427329367228047,0.3427329367228047,0.2686809719591547,0.3248837847768843,0.3427329367228047,0.3427329367228047,0.3427329367228047,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.33597780431003416,0.33597780431003416,0.33597780431003416,0.33597780431003416,0.33597780431003416,0.31137006889851254,0.33597780431003416,0.33597780431003416,0.33597780431003416,0.33593976510297885,0.33593976510297885,0.33593976510297885,0.33593976510297885,0.33593976510297885,0.33593976510297885,0.31943915775829707,0.32858780221794415,0.33593976510297885,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3440202283751009,0.3440202283751009,0.3440202283751009,0.3440202283751009,0.3440202283751009,0.32329204223444685,0.2589069956822518,0.3440202283751009,0.3440202283751009,0.3589613661863729,0.3589613661863729,0.3589613661863729,0.3589613661863729,0.3589613661863729,0.24227296154810257,0.28804219229645456,0.29191768146398156,0.3589613661863729,0.3490693053257227,0.3490693053257227,0.3490693053257227,0.3490693053257227,0.2920729782791848,0.2484908763122393,0.3490693053257227,0.3490693053257227,0.3490693053257227,0.37485836060815536,0.37485836060815536,0.37485836060815536,0.37485836060815536,0.37485836060815536,0.21900267702236306,0.18584391850989979,0.2774926910291878,0.371353899797535,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3523617812201169,0.3523617812201169,0.3523617812201169,0.3523617812201169,0.3523617812201169,0.3523617812201169,0.3523617812201169,0.275726877953568,0.23422833819007982,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.333333333287037,0.3355688512332509,0.3355688512332509,0.3355688512332509,0.3355688512332509,0.32827163636377316,0.32247876682272997,0.3355688512332509,0.3355688512332509,0.3355688512332509,0.3674920204404756,0.3674920204404756,0.3674920204404756,0.3674920204404756,0.3674920204404756,0.26534697420105274,0.21762195688644234,0.2793280632206979,0.35910384916607946
